Index,sigma401k
4/28/2017,0
3/31/2017,0
2/28/2017,0
1/31/2017,-0.001565833
12/30/2016,0.015503889
11/30/2016,0.046022778
10/31/2016,-0.024483889
9/30/2016,0.004775179
8/31/2016,0.001813393
7/29/2016,0.039341071
6/30/2016,0.014306667
5/31/2016,0.012936667
4/29/2016,0.000883333
3/31/2016,0.028882
2/29/2016,0.001691
1/29/2016,-0.010561
12/31/2015,-0.0059085
11/30/2015,-0.0026955
10/30/2015,0.0207145
9/30/2015,-0.03396
8/31/2015,-0.057548667
7/31/2015,0.017395333
6/30/2015,-0.012090833
5/29/2015,0.02173
4/30/2015,-0.005329167
3/31/2015,-0.004537083
2/27/2015,0.04637375
1/30/2015,-0.00766375
12/31/2014,-0.003720417
11/28/2014,0.023387083
10/31/2014,0.03027
9/30/2014,-0.0265475
8/29/2014,0.036544167
7/31/2014,-0.0154525
6/30/2014,0.029333333
5/30/2014,0.021485952
4/30/2014,-0.005914286
3/31/2014,-0.004452
2/28/2014,0.0451545
1/31/2014,-0.0183215
12/31/2013,0.018467143
11/29/2013,0.019697857
10/31/2013,0.031288571
9/30/2013,0.040343125
8/30/2013,-0.02862625
7/31/2013,0.05879375
6/28/2013,-0.01073625
5/31/2013,0.022948125
4/30/2013,0.008844375
3/28/2013,0.030206964
2/28/2013,0.005726786
1/31/2013,0.047515
12/31/2012,0.017505417
11/30/2012,0.006089722
10/31/2012,-0.018229444
9/28/2012,0.009074167
8/31/2012,0.008365
7/31/2012,0.010090833
6/29/2012,0.03434625
5/31/2012,-0.06398125
4/30/2012,-0.007703125
3/30/2012,0.016654167
2/29/2012,0.03541625
1/31/2012,0.057805833
12/30/2011,0.00518
11/30/2011,-0.0016975
10/31/2011,0.032715
9/30/2011,-0.028562857
8/31/2011,-0.008167143
7/29/2011,0.004411429
6/30/2011,-0.020503542
5/31/2011,-0.010621875
4/29/2011,0.027683542
3/31/2011,0.011510357
2/28/2011,0.041604107
1/31/2011,0.012624286
12/31/2010,0.0581075
11/30/2010,0.004259167
10/29/2010,0.034489167
9/30/2010,0.030742381
8/31/2010,-0.006435238
7/30/2010,0.025102381
6/30/2010,-0.056349375
5/28/2010,-0.064583125
4/30/2010,0.037779375
3/31/2010,0.056799167
2/26/2010,0.033859167
1/29/2010,-0.032780833
12/31/2009,0.044276607
11/30/2009,0.043472321
10/30/2009,-0.033499107
9/30/2009,0.047931905
8/31/2009,0.035543452
7/31/2009,0.073244643
6/30/2009,0.003766
5/29/2009,0.024006
4/30/2009,0.035902
3/31/2009,0.029493333
2/27/2009,-0.029583333
1/30/2009,-0.017556667
12/31/2008,0.037069048
11/28/2008,-0.01644619
10/31/2008,-0.073564286
9/30/2008,-0.035661667
8/29/2008,0.008274048
7/31/2008,-0.003212381
6/30/2008,-0.018853
5/30/2008,0.004789
4/30/2008,0.014679
3/31/2008,-0.00169
2/29/2008,-0.000113333
1/31/2008,-0.009188333
12/31/2007,0.005245
11/30/2007,-0.0387
10/31/2007,0.030011
9/28/2007,0.03946875
8/31/2007,0.007274583
7/31/2007,-0.02258125
6/29/2007,-0.016109107
5/31/2007,0.027475179
4/30/2007,0.02713625
3/30/2007,0.010990278
2/28/2007,-0.006042778
1/31/2007,0.019075833
12/29/2006,0.0089585
11/30/2006,0.0270835
10/31/2006,0.033656
9/29/2006,0.0074475
8/31/2006,0.014728333
7/31/2006,0.009928333
6/30/2006,0.003882381
5/31/2006,-0.035136071
4/28/2006,0.0134625
3/31/2006,0.023244167
2/28/2006,-0.0026775
1/31/2006,0.054486667
12/30/2005,0.008377857
11/30/2005,0.041893333
10/31/2005,-0.02873619
9/30/2005,0.012864167
8/31/2005,-0.0054775
7/29/2005,0.0477925
6/30/2005,0.021345476
5/31/2005,0.033879048
4/29/2005,-0.026734048
3/31/2005,-0.019730595
2/28/2005,0.030050952
1/31/2005,-0.027049048
12/31/2004,0.029207833
11/30/2004,0.054200833
10/29/2004,0.018204667
9/30/2004,0.026547222
8/31/2004,0.003591111
7/30/2004,-0.037496667
6/30/2004,0.027585
5/28/2004,0.01572875
4/30/2004,-0.040553125
3/31/2004,0.005547143
2/27/2004,0.014971429
1/30/2004,0.030529286
12/31/2003,0.032627143
11/28/2003,0.024710714
10/31/2003,0.063177143
9/30/2003,-0.008604643
8/29/2003,0.044046429
7/31/2003,0.04156
6/30/2003,0.003582667
5/30/2003,0.030235
4/30/2003,0.02346
3/31/2003,0.00071
2/28/2003,0.00438
1/31/2003,-0.0045
12/31/2002,0.002579
11/29/2002,0.015054
10/31/2002,0.014736
9/30/2002,-0.015426
8/30/2002,0.010114667
7/31/2002,-0.022308667
6/28/2002,-0.045154167
5/31/2002,-0.010985833
4/30/2002,-0.013789167
3/28/2002,0.05137625
2/28/2002,-0.020781875
1/31/2002,-0.0037375
12/31/2001,0.006883333
11/30/2001,0.011251667
10/31/2001,0.016826667
9/28/2001,-0.018935714
8/31/2001,-0.001438571
7/31/2001,0.005246429
6/29/2001,2.33E-05
5/31/2001,0.008443333
4/30/2001,0.018225
3/30/2001,-0.007478
2/28/2001,-0.005478
1/31/2001,0.013168
12/29/2000,0.0520015
11/30/2000,-0.0842795
10/31/2000,-0.018681
9/29/2000,-0.001172
8/31/2000,0.04974125
7/31/2000,0.0052845
6/30/2000,0.070556667
5/31/2000,-0.04791
4/28/2000,-0.058788333
3/31/2000,0.005556667
2/29/2000,0.121555
1/31/2000,-0.025801667
12/31/1999,0.093140417
11/30/1999,0.052824583
10/29/1999,0.050171667
9/30/1999,-0.02008
8/31/1999,-0.012268125
7/30/1999,-0.022090625
6/30/1999,0.06262
5/28/1999,-0.020815
4/30/1999,0.0081925
3/31/1999,0.0411075
2/26/1999,-0.036345833
1/29/1999,0.046593333
12/31/1998,0.0220775
11/30/1998,0.0199075
10/30/1998,0.0204975
9/30/1998,0.0543375
8/31/1998,-0.123098333
7/31/1998,-0.005968333
6/30/1998,0.05656
5/29/1998,-0.023075
4/30/1998,0.0165675
3/31/1998,0.042538333
2/27/1998,0.060808333
1/30/1998,0.021446667
